,brand,product,url,description,imgSrc,imgAlt,hex,mst
1417,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,4C1 Outdoor Beige (medium tan w/ cool rosy undertones),https://images.ulta.com/is/image/Ulta/2541006sw?$50px$,4C1 Outdoor Beige (medium tan w/ cool rosy undertones),#FCC69A,Monk 5
1418,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,4N1 Shell Beige (medium tan w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2541054sw?$50px$,4N1 Shell Beige (medium tan w/ neutral undertones),#F6CCA2,Monk 4
1419,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"4N2 Spiced Sand (medium tan w/ neutral, subtle golden undertones)",https://images.ulta.com/is/image/Ulta/2541056sw?$50px$,"4N2 Spiced Sand (medium tan w/ neutral, subtle golden undertones)",#F0BE87,Monk 5
1420,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,4N3 Maple Sugar (medium tan w/ neutral red undertones),https://images.ulta.com/is/image/Ulta/2541007sw?$50px$,4N3 Maple Sugar (medium tan w/ neutral red undertones),#EEB378,Monk 5
1421,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,4W1 Honey Bronze (medium tan w/ warm golden undertones),https://images.ulta.com/is/image/Ulta/2541000sw?$50px$,4W1 Honey Bronze (medium tan w/ warm golden undertones),#EFBE83,Monk 5
1422,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"4W4 Hazel (medium tan w/ warm, golden-olive undertones)",https://images.ulta.com/is/image/Ulta/2541008sw?$50px$,"4W4 Hazel (medium tan w/ warm, golden-olive undertones)",#FBC58E,Monk 5
1423,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"5C1 Rich Chestnut (deep w/ cool, subtle red undertones)",https://images.ulta.com/is/image/Ulta/2541001sw?$50px$,"5C1 Rich Chestnut (deep w/ cool, subtle red undertones)",#E2A06E,Monk 5
1424,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"5N1.5 Maple (deep w/ neutral, golden-red undertones)",https://images.ulta.com/is/image/Ulta/2541014sw?$50px$,"5N1.5 Maple (deep w/ neutral, golden-red undertones)",#DE9A4A,Monk 6
1425,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"5N2 Amber Honey (deep w/ neutral, subtle golden undertones)",https://images.ulta.com/is/image/Ulta/2540991sw?$50px$,"5N2 Amber Honey (deep w/ neutral, subtle golden undertones)",#E09256,Monk 6
1426,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,5W1 Bronze (deep w/ warm golden undertones),https://images.ulta.com/is/image/Ulta/2541055sw?$50px$,5W1 Bronze (deep w/ warm golden undertones),#E5A96D,Monk 5
1427,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,5W1.5 Cinnamon (deep w/ warm olive undertones),https://images.ulta.com/is/image/Ulta/2541015sw?$50px$,5W1.5 Cinnamon (deep w/ warm olive undertones),#DCA167,Monk 5
1428,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,5W2 Rich Caramel (deep w/ warm yellow undertones),https://images.ulta.com/is/image/Ulta/2541057sw?$50px$,5W2 Rich Caramel (deep w/ warm yellow undertones),#EAB179,Monk 5
1429,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"6C1 Rich Cocoa (very deep w/ cool, subtle red undertones)",https://images.ulta.com/is/image/Ulta/2541002sw?$50px$,"6C1 Rich Cocoa (very deep w/ cool, subtle red undertones)",#E8A76D,Monk 5
1430,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,6N1 Mocha (very deep w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2541016sw?$50px$,6N1 Mocha (very deep w/ neutral undertones),#D19365,Monk 6
1431,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"6N2 Truffle (very deep w/ neutral, subtle brown undertones)",https://images.ulta.com/is/image/Ulta/2541003sw?$50px$,"6N2 Truffle (very deep w/ neutral, subtle brown undertones)",#D2A27C,Monk 5
1432,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,6W1 Sandalwood (very deep w/ warm golden undertones),https://images.ulta.com/is/image/Ulta/2541058sw?$50px$,6W1 Sandalwood (very deep w/ warm golden undertones),#E7A366,Monk 5
1433,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,7C1 Rich Mahogany (extra deep w/ cool red undertones),https://images.ulta.com/is/image/Ulta/2541009sw?$50px$,7C1 Rich Mahogany (extra deep w/ cool red undertones),#BE7758,Monk 6
1434,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,7N1 Deep Amber (extra deep w/ neutral brown undertones),https://images.ulta.com/is/image/Ulta/2541017sw?$50px$,7N1 Deep Amber (extra deep w/ neutral brown undertones),#B47349,Monk 6
1435,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,7W1 Deep Spice (extra deep w/ warm golden undertones),https://images.ulta.com/is/image/Ulta/2541060sw?$50px$,7W1 Deep Spice (extra deep w/ warm golden undertones),#C68253,Monk 6
1436,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,8C1 Rich Java (deepest w/ cool brown undertones),https://images.ulta.com/is/image/Ulta/2541018sw?$50px$,8C1 Rich Java (deepest w/ cool brown undertones),#9E613B,Monk 7
1437,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"8N1 Expresso (deepest w/ neutral, rich-brown undertones)",https://images.ulta.com/is/image/Ulta/2541059sw?$50px$,"8N1 Expresso (deepest w/ neutral, rich-brown undertones)",#96583E,Monk 7
1438,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,35C Caramel  selected,https://images.ulta.com/is/image/Ulta/2274147sw?$tn$,35C Caramel,#E2AA7A,Monk 5
1439,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,10C Nude,https://images.ulta.com/is/image/Ulta/2274142sw?$50px$,10C Nude,#F5C799,Monk 5
1440,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,20W Cream,https://images.ulta.com/is/image/Ulta/2551263sw?$50px$,20W Cream,#E2B290,Monk 5
1441,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,30N Sand,https://images.ulta.com/is/image/Ulta/2274144sw?$50px$,30N Sand,#F6CB95,Monk 5
1442,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,35W Tawny,https://images.ulta.com/is/image/Ulta/2551261sw?$50px$,35W Tawny,#CB9C7F,Monk 5
1443,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,40W Medium,https://images.ulta.com/is/image/Ulta/2274148sw?$50px$,40W Medium,#CD9F68,Monk 5
1444,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,50C Honey,https://images.ulta.com/is/image/Ulta/2274149sw?$50px$,50C Honey,#DA9B67,Monk 5
1445,Dermablend,Quick Fix Body Foundation Stick,https://www.ulta.com/quick-fix-body-foundation-stick?productId=xlsImpprod10421007,65W Bronze,https://images.ulta.com/is/image/Ulta/2274150sw?$50px$,65W Bronze,#CA8F5C,Monk 6
1446,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,P10 (porcelain to light skin w/ pink undertones)  selected,https://images.ulta.com/is/image/Ulta/2507985sw?$tn$,P10 (porcelain to light skin w/ pink undertones),#F9DFD4,Monk 3
1447,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N0 (fairest porcelain skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507981sw?$50px$,N0 (fairest porcelain skin w/ neutral undertones),#F5E4D8,Monk 2
1448,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N10 (porcelain to light skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2507452sw?$50px$,N10 (porcelain to light skin w/ neutral undertones),#EBCEB7,Monk 4
1449,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G10 (porcelain to light skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507996sw?$50px$,G10 (porcelain to light skin w/ golden undertones),#F2D1B2,Monk 4
1450,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,P20 (fair to light skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2507439sw?$50px$,P20 (fair to light skin w/ pink undertones),#F8DBD3,Monk 2
1451,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N20 (fair to light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507448sw?$50px$,N20 (fair to light skin w/ neutral undertones),#EDCDB7,Monk 4
1452,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G20 (fair to light skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507459sw?$50px$,G20 (fair to light skin w/ golden undertones),#F3D0AD,Monk 4
1453,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N25 (light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507983sw?$50px$,N25 (light skin w/ neutral undertones),#EBCAB1,Monk 4
1454,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,P30 (light to medium light skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2507445sw?$50px$,P30 (light to medium light skin w/ pink undertones),#EBB6A5,Monk 5
1455,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N30 (light to medium light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2509860sw?$50px$,N30 (light to medium light skin w/ neutral undertones),#E7C0A4,Monk 5
1456,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G30 (light to medium light skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507444sw?$50px$,G30 (light to medium light skin w/ golden undertones),#E3B68E,Monk 5
1457,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N35 (medium light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507984sw?$50px$,N35 (medium light skin w/ neutral undertones),#E7C0A4,Monk 5
1458,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,P40 (medium skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2507469sw?$50px$,P40 (medium skin w/ pink undertones),#E4AC95,Monk 5
1459,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N40 (medium skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2507455sw?$50px$,N40 (medium skin w/ neutral undertones),#D7AB8E,Monk 5
1460,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G40 (medium skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507447sw?$50px$,G40 (medium skin w/ golden undertones),#DCA985,Monk 5
1461,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G+40 (medium olive skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507992sw?$50px$,G+40 (medium olive skin w/ golden undertones),#DFA880,Monk 5
1462,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,P50 (medium to tan skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2507978sw?$50px$,P50 (medium to tan skin w/ pink undertones),#E2A490,Monk 5
1463,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N50 (medium to tan skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2507435sw?$50px$,N50 (medium to tan skin w/ neutral undertones),#D5AB90,Monk 5
1464,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G50 (medium to tan skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507446sw?$50px$,G50 (medium to tan skin w/ golden undertones),#D7A57E,Monk 5
1465,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G+50 (medium to tan olive skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507993sw?$50px$,G+50 (medium to tan olive skin w/ golden undertones),#DBA479,Monk 5
1466,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,P60 (medium-deep skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2507986sw?$50px$,P60 (medium-deep skin w/ pink undertones),#D5937A,Monk 5
1467,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N60 (medium-deep skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2507453sw?$50px$,N60 (medium-deep skin w/ neutral undertones),#CB9777,Monk 5
1468,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G60 (medium-deep skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507440sw?$50px$,G60 (medium-deep skin w/ golden undertones),#C89773,Monk 5
1469,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G+60 (medium-deep to deeply tanned olive skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507994sw?$50px$,G+60 (medium-deep to deeply tanned olive skin w/ golden undertones),#CF9468,Monk 6
1470,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N70 (medium to deeply tanned skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2507434sw?$50px$,N70 (medium to deeply tanned skin w/ neutral undertones),#CA9B7C,Monk 5
1471,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G70 (medium to deeply tanned skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507979sw?$50px$,G70 (medium to deeply tanned skin w/ golden undertones),#B7825A,Monk 6
1472,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N80 (deep medium skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507450sw?$50px$,N80 (deep medium skin w/ neutral undertones),#C39070,Monk 6
1473,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,G80 (deep medium skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2507980sw?$50px$,G80 (deep medium skin w/ golden undertones),#B7805B,Monk 6
1474,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N85 (medium brown skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507982sw?$50px$,N85 (medium brown skin w/ neutral undertones),#B78263,Monk 6
1475,COVER FX,Pressed Mineral Foundation,https://www.ulta.com/pressed-mineral-foundation?productId=xlsImpprod15931153,N90 (dark to deep skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2507443sw?$50px$,N90 (dark to deep skin w/ neutral undertones),#B0775A,Monk 6
