,brand,product,url,description,imgSrc,imgAlt,hex,mst
1136,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Light 08 for very light neutral skin with subtle yellow undertones,/productimages/sku/s1195304+sw.jpg,Light 08 0.2 oz/ 6 g,#CAAD85,Monk 5
1137,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Light Beige 09 for light cool skin with pink undertones,/productimages/sku/s1922640+sw.jpg,Light Beige 09 0.2 oz/ 6 g,#D1A593,Monk 5
1138,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Medium 10 for medium cool skin with pink undertones,/productimages/sku/s1195312+sw.jpg,Medium 10 0.2 oz/ 6 g,#D0A17D,Monk 5
1139,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Soft Medium 11 for very light cool skin with pink undertones,/productimages/sku/s1922657+sw.jpg,Soft Medium 11 0.2 oz/ 6 g,#CEA08F,Monk 5
1140,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Medium Beige 12 for light neutral skin with peach undertones,/productimages/sku/s1195346+sw.jpg,Medium Beige 12 0.2 oz/ 6 g,#CCA67A,Monk 5
1141,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Golden Beige 13 for light warm skin with yellow undertones,/productimages/sku/s1922665+sw.jpg,Golden Beige 13 0.2 oz/ 6 g,#CCA184,Monk 5
1142,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Golden Medium 14 for light warm skin with subtle peach undertones,/productimages/sku/s1195353+sw.jpg,Golden Medium 14 0.2 oz/ 6 g,#CEA56F,Monk 5
1143,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Neutral Medium 15 for medium neutral skin with peach undertones,/productimages/sku/s1922673+sw.jpg,Neutral Medium 15 0.2 oz/ 6 g,#CD9C78,Monk 5
1144,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Golden Nude 16 for medium-tan neutral skin with peach undertones,/productimages/sku/s1922681+sw.jpg,Golden Nude 16 0.2 oz/ 6 g,#A66D4D,Monk 6
1145,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Tan Nude 17 for medium-tan warm skin with golden undertones,/productimages/sku/s1922699+sw.jpg,Tan Nude 17 0.2 oz/ 6 g,#A46E51,Monk 6
1146,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Medium Tan 18 for medium-tan neutral skin with subtle rosy undertones,/productimages/sku/s1195361+sw.jpg,Medium Tan 18 0.2 oz/ 6 g,#CEA56B,Monk 5
1147,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Tan 19 for tan cool skin with rosy undertones,/productimages/sku/s1195379+sw.jpg,Tan 19 0.2 oz/ 6 g,#CD956A,Monk 6
1148,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Golden Tan 20 for medium-tan cool skin with rosy undertones,/productimages/sku/s1229061+sw.jpg,Golden Tan 20 0.2 oz/ 6 g,#D1A082,Monk 5
1149,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Neutral Tan 21 for tan warm skin with golden undertones,/productimages/sku/s1922707+sw.jpg,Neutral Tan 21 0.2 oz/ 6 g,#A3623E,Monk 7
1150,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Warm Tan 22 for tan-dark neutral skin with peach undertones,/productimages/sku/s1195387+sw.jpg,Warm Tan 22 0.2 oz/ 6 g,#D69266,Monk 6
1151,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Medium Dark 23 for deep neutral skin with subtle red undertones,/productimages/sku/s1195403+sw.jpg,Medium Dark 23 0.2 oz/ 6 g,#A76D4F,Monk 6
1152,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Neutral Dark 24 for dark cool skin with red undertones,/productimages/sku/s1922715+sw.jpg,Neutral Dark 24 0.2 oz/ 6 g,#986448,Monk 7
1153,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Golden Dark 25 for dark neutral skin with peach undertones,/productimages/sku/s1195411+sw.jpg,Golden Dark 25 0.2 oz/ 6 g,#9F5F44,Monk 7
1154,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Warm Dark 26 for dark warm skin with golden undertones,/productimages/sku/s1229079+sw.jpg,Warm Dark 26 0.2 oz/ 6 g,#A57C5F,Monk 6
1155,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Warm Deep 27 for deep warm skin with  golden undertones,/productimages/sku/s1229087+sw.jpg,Warm Deep 27 0.2 oz/ 6 g,#98644A,Monk 7
1156,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Golden Deep 28 for very deep neutral skin with subtle red undertones,/productimages/sku/s1195437+sw.jpg,Golden Deep 28 0.2 oz/ 6 g,#A57F51,Monk 6
1157,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Neutral Deep 29 for very deep neutral skin with peach undertones,/productimages/sku/s1922723+sw.jpg,Neutral Deep 29 0.2 oz/ 6 g,#905D4A,Monk 7
1158,bareMinerals,Matte Loose Powder Mineral Foundation SPF 15 ,https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?icid2=products%20grid:p240604,Deepest Deep 30 for very deep cool skin with red undertones,/productimages/sku/s1195445+sw.jpg,Deepest Deep 30 0.2 oz/ 6 g,#916048,Monk 7
1159,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Fair,/productimages/sku/s1486752+sw.jpg,Fair 1 oz,#F6E5D1,Monk 3
1160,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Light,/productimages/sku/s1486760+sw.jpg,Light 1 oz,#DDAF93,Monk 5
1161,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Medium,/productimages/sku/s1486778+sw.jpg,Medium 1 oz,#DDA07A,Monk 5
1162,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Medium-Tan,/productimages/sku/s1577899+sw.jpg,Medium-Tan 1.0 oz,#D09B71,Monk 5
1163,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Tan - Selected,/productimages/sku/s2413003+sw.jpg,Tan 1 fl oz/ 30 mL,#D99B76,Monk 5
1164,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Tan Deep,/productimages/sku/s2413011+sw.jpg,Tan Deep 1 fl oz/ 30 mL,#CB9476,Monk 5
1165,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Deep,/productimages/sku/s2413029+sw.jpg,Deep 1 fl oz/ 30 mL,#A3664A,Monk 6
1166,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Rich,/productimages/sku/s2413037+sw.jpg,Rich 1 fl oz/ 30 mL,#9B6D57,Monk 6
1167,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Fair,/productimages/sku/s2413052+sw.jpg,Fair 0.33 oz/ 10 mL,#F6E5D1,Monk 3
1168,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Light,/productimages/sku/s2413060+sw.jpg,Light 0.33 oz/ 10 mL,#DDAF93,Monk 5
1169,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Medium,/productimages/sku/s2413078+sw.jpg,Medium 0.33 oz/ 10 mL,#DCA07A,Monk 5
1170,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Tan,/productimages/sku/s2413086+sw.jpg,Tan 0.33 oz/ 10 mL,#D6A278,Monk 5
1171,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Deep,/productimages/sku/s2413094+sw.jpg,Deep 0.33 oz/ 10 mL,#C59C82,Monk 5
1172,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Rich,/productimages/sku/s2413102+sw.jpg,Rich 0.33 oz/ 10 mL,#C49A81,Monk 5
1173,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,1 Driftwood light beige with a neutral pink undertone,/productimages/sku/s1887389+sw.jpg,1 Driftwood 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#E8C6AD,Monk 4
1174,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,2 Birch light beige with a neutral undertone,/productimages/sku/s1887397+sw.jpg,2 Birch 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#E4C3B1,Monk 4
1175,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,3 Beechwood light beige with a yellow undertone,/productimages/sku/s1887405+sw.jpg,3 Beechwood 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#E7C3A8,Monk 5
1176,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,5 Cork cool light beige with a pink undertone,/productimages/sku/s1887421+sw.jpg,5 Cork 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#E2B096,Monk 5
1177,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,6 Hickory golden light beige with a yellow undertone,/productimages/sku/s1887439+sw.jpg,6 Hickory 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#E0BBA0,Monk 5
1178,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,7 Maple olive beige with a neutral undertone - Selected,/productimages/sku/s1887447+sw.jpg,7 Maple 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#DFAF8E,Monk 5
1179,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,8 Bamboo olive tan beige with a yellow undertone,/productimages/sku/s1887454+sw.jpg,8 Bamboo 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#DDA78B,Monk 5
1180,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,9 Sandalwood tan beige with a peach yellow undertone,/productimages/sku/s1887462+sw.jpg,9 Sandalwood 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#C69073,Monk 6
1181,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,12 Chestnut cool light tan with olive undertones,/productimages/sku/s1887496+sw.jpg,12 Chestnut 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#CF9370,Monk 5
1182,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,13 Walnut medium tan with an olive undertone,/productimages/sku/s1887504+sw.jpg,13 Walnut 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#CA846C,Monk 6
1183,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,14 Teak rich tan with a red undertone,/productimages/sku/s1887512+sw.jpg,14 Teak 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#AC6554,Monk 6
1184,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,15 Mahogany dark tan with red/yellow undertones,/productimages/sku/s1887520+sw.jpg,15 Mahogany 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#9D6559,Monk 6
1185,SEPHORA COLLECTION,Make No Mistake Foundation & Concealer Stick,https://www.sephora.com/product/make-no-mistake-foundation-concealer-stick-P420440?icid2=products%20grid:p420440,16 Ebony deep tan with red/yellow undertone,/productimages/sku/s1887538+sw.jpg,16 Ebony 0.41 oz/ 11.6 g Sephora Quality Way-Nice Price,#996B63,Monk 6
1186,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B05 Milk very fair neutral,/productimages/sku/s2247914+sw.jpg,B05 Milk 0.84 oz/ 25 mL,#DFC0AD,Monk 5
1187,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR10 Cool Porcelain fair. neutral pink undertone,/productimages/sku/s1969955+sw.jpg,BR10 Cool Porcelain .84 oz/ 25 mL,#E6C4B1,Monk 4
1188,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B10 Porcelain fair. neutral undertone,/productimages/sku/s1969963+sw.jpg,B10 Porcelain .84 oz/ 25 mL,#F7D8C4,Monk 4
1189,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD10 Warm Porcelain fair. neutral gold undertone.,/productimages/sku/s2102184+sw.jpg,BD10 Warm Porcelain 0.84 oz/ 25 mL,#F4C9A5,Monk 4
1190,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR20 Cool Ivory fair/ light. neutral pink undertone,/productimages/sku/s1969930+sw.jpg,BR20 Cool Ivory .84 oz/ 25 mL,#E1C0B4,Monk 4
1191,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B20 Ivory fair/ light. neutral undertone,/productimages/sku/s1969948+sw.jpg,B20 Ivory .84 oz/ 25 mL,#EFC5AF,Monk 4
1192,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD20 Warm Ivory fair/ light. neutral golden undertone,/productimages/sku/s1969922+sw.jpg,BD20 Warm Ivory .84 oz/ 25 mL,#E9C0A3,Monk 5
1193,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR25 Cool Beige light pink undertone - Selected,/productimages/sku/s2247922+sw.jpg,BR25 Cool Beige 0.84 oz/ 25 mL,#CCA290,Monk 5
1194,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B25 Beige fair/light neutral,/productimages/sku/s2247930+sw.jpg,B25 Beige 0.84 oz/ 25 mL,#D0A989,Monk 5
1195,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD25 Warm Beige light. golden undertone,/productimages/sku/s1969914+sw.jpg,BD25 Warm Beige .84 oz/ 25 mL,#E5B394,Monk 5
1196,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B30 Almond light. neutral undertone,/productimages/sku/s1969906+sw.jpg,B30 Almond .84 oz/ 25 mL,#E9C4AE,Monk 4
1197,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR30 Cool Almond light. neutral pink undertone,/productimages/sku/s1969898+sw.jpg,BR30 Cool Almond .84 oz/ 25 mL,#D1AE9E,Monk 5
1198,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD30 Warm Almond light. golden undertone,/productimages/sku/s1969880+sw.jpg,BD30 Warm Almond .84 oz/ 25 mL,#DDAF8D,Monk 5
1199,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD35 Warm Caramel light/ medium. golden undertone,/productimages/sku/s1969872+sw.jpg,BD35 Warm Caramel .84 oz/ 25 mL,#D6AE8F,Monk 5
1200,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR40 Cool Sand light/ medium. neutral pink undertone,/productimages/sku/s1969856+sw.jpg,BR40 Cool Sand .84 oz/ 25 mL,#D6AA90,Monk 5
1201,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B40 Sand light/ medium. neutral undertone,/productimages/sku/s1969864+sw.jpg,B40 Sand .84 oz/ 25 mL,#E9C1A6,Monk 5
1202,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD40 Warm Sand light/ medium. neutral golden undertone,/productimages/sku/s1969849+sw.jpg,BD40 Warm Sand .84 oz/ 25 mL,#E0AE89,Monk 5
1203,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR45 Cool Bisque medium neutral pink,/productimages/sku/s2247963+sw.jpg,BR45 Cool Bisque 0.84 oz/ 25 mL,#C49A7B,Monk 5
1204,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B45 Bisque medium. neutral undertone,/productimages/sku/s1969823+sw.jpg,B45 Bisque .84 oz/ 25 mL,#E9C1A3,Monk 5
1205,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD45 Warm Bisque medium. golden undertone,/productimages/sku/s1969831+sw.jpg,BD45 Warm Bisque .84 oz/ 25 mL,#D9A881,Monk 5
1206,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR50 Cool Honey medium/ tan. pink undertone,/productimages/sku/s1969807+sw.jpg,BR50 Cool Honey .84 oz/ 25 mL,#CE9D7E,Monk 5
1207,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B50 Honey medium/ tan. neutral undertone,/productimages/sku/s1969815+sw.jpg,B50 Honey .84 oz/ 25 mL,#DFAD91,Monk 5
1208,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD50 Warm Honey tan. golden undertone,/productimages/sku/s1969799+sw.jpg,BD50 Warm Honey .84 oz/ 25 mL,#D6A480,Monk 5
1209,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,"B55 Toffee tan, neutral golden undertone",/productimages/sku/s2247948+sw.jpg,B55 Toffee 0.84 oz/ 25 mL,#B48C6A,Monk 6
1210,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD55 Warm Toffee tan. golden undertone.,/productimages/sku/s2102192+sw.jpg,BD55 Warm Toffee 0.84 oz/ 25 mL,#D89F72,Monk 5
1211,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B60 Amber tan. neutral undertone,/productimages/sku/s1969781+sw.jpg,B60 Amber .84 oz/ 25 mL,#D9A586,Monk 5
1212,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD60 Warm Amber tan. neutral golden undertone.,/productimages/sku/s2102200+sw.jpg,BD60 Warm Amber 0.84 oz/ 25 mL,#D39C6F,Monk 5
1213,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR65 Cool Copper,/productimages/sku/s2247971+sw.jpg,BR65 Cool Copper 0.84 oz/ 25 mL,#B3886C,Monk 6
1214,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,"B65 Bronze tan, neutral pink undertone",/productimages/sku/s2102218+sw.jpg,B65 Bronze 0.84 oz/ 25 mL,#CD9872,Monk 5
1215,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD65 Warm Bronze tan/ deep. neutral golden undertone,/productimages/sku/s2102226+sw.jpg,BD65 Warm Bronze 0.84 oz/ 25 mL,#C69672,Monk 6
1216,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B70 Mocha medium/ deep. golden,/productimages/sku/s1969773+sw.jpg,B70 Mocha .84 oz/ 25 mL,#D59D78,Monk 5
1217,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BD70 Warm Mocha deep. golden undertone.,/productimages/sku/s2102234+sw.jpg,BD70 Warm Mocha 0.84 oz/ 25 mL,#CC9059,Monk 6
1218,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,BR75 Cool Hazelnut deep/ very deep. red undertone,/productimages/sku/s2102259+sw.jpg,BR75 Cool Hazelnut 0.84 oz/ 25 mL,#B1703D,Monk 6
1219,Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?icid2=products%20grid:p421456,B75 Hazelnut deep/ very deep. red undertone,/productimages/sku/s2102242+sw.jpg,B75 Hazelnut 0.84 oz/ 25 mL,#C6844B,Monk 6
